year,system_name,subgroup,pct_met_exceeded,student_group
2022,Achievement School District,,,All Students
2022,Achievement School District,,,All Students
2022,Achievement School District,,1.0,All Students
2022,Achievement School District,,63.6,All Students
2022,Achievement School District,,63.6,All Students
2022,Achievement School District,,72.7,All Students
2022,Achievement School District,,7.7,All Students
2022,Achievement School District,,55.0,All Students
2022,Achievement School District,,7.7,All Students
2022,Achievement School District,,61.1,All Students
2022,Achievement School District,,8.9,All Students
2022,Achievement School District,,94.4,All Students
2022,Achievement School District,,2.6,All Students
2022,Achievement School District,,75.0,All Students
2022,Achievement School District,,3.7,All Students
2022,Achievement School District,,70.8,All Students
2022,Achievement School District,,7.6,All Students
2022,Achievement School District,,71.4,All Students
2022,Achievement School District,,6.1,All Students
2022,Achievement School District,,53.8,All Students
2022,Achievement School District,,8.2,All Students
2022,Achievement School District,,60.0,All Students
2022,Achievement School District,,18.6,All Students
2022,Achievement School District,,61.1,All Students
2022,Achievement School District,,11.4,All Students
2022,Achievement School District,,83.3,All Students
2022,Achievement School District,,7.1,All Students
2022,Achievement School District,,68.4,All Students
2022,Achievement School District,,8.0,All Students
2022,Achievement School District,,66.7,All Students
2022,Achievement School District,,4.6,All Students
2022,Achievement School District,,66.1,All Students
2022,Achievement School District,,9.2,All Students
2022,Achievement School District,,93.3,All Students
2022,Achievement School District,,6.3,All Students
2022,Achievement School District,,57.9,All Students
2022,Achievement School District,,12.2,All Students
2022,Achievement School District,,56.5,All Students
2022,Achievement School District,,7.3,All Students
2022,Achievement School District,,66.7,All Students
2022,Achievement School District,,8.7,All Students
2022,Achievement School District,,4.3,All Students
2022,Achievement School District,,7.6,All Students
2022,Achievement School District,,4.3,All Students
2022,Achievement School District,,7.0,All Students
2022,Tennessee Public Charter School Commission,,2.0,All Students
2022,Tennessee Public Charter School Commission,,1.8,All Students
2022,Tennessee Public Charter School Commission,,,All Students
2022,Tennessee Public Charter School Commission,,,All Students
2022,Tennessee Public Charter School Commission,,5.3,All Students
2022,Tennessee Public Charter School Commission,,,All Students
2022,Tennessee Public Charter School Commission,,4.5,All Students
2022,Tennessee Public Charter School Commission,,38.2,All Students
2022,Tennessee Public Charter School Commission,,32.5,All Students
2022,Tennessee Public Charter School Commission,,39.3,All Students
2022,Tennessee Public Charter School Commission,,33.8,All Students
2022,Tennessee Public Charter School Commission,,25.2,All Students
2022,Tennessee Public Charter School Commission,,34.5,All Students
2022,Tennessee Public Charter School Commission,,12.1,All Students
2022,Tennessee Public Charter School Commission,,11.4,All Students
2022,Tennessee Public Charter School Commission,,15.2,All Students
2022,Tennessee Public Charter School Commission,,14.5,All Students
2022,Tennessee Public Charter School Commission,,2.6,All Students
2022,Tennessee Public Charter School Commission,,2.4,All Students
2022,Tennessee Public Charter School Commission,,42.0,All Students
2022,Tennessee Public Charter School Commission,,17.1,All Students
2022,Tennessee Public Charter School Commission,,30.9,All Students
2022,Tennessee Public Charter School Commission,,33.1,All Students
2022,Tennessee Public Charter School Commission,,28.3,All Students
2022,Tennessee Public Charter School Commission,,33.0,All Students
2022,Tennessee Public Charter School Commission,,37.9,All Students
2022,Tennessee Public Charter School Commission,,29.3,All Students
2022,Tennessee Public Charter School Commission,,34.5,All Students
2022,Tennessee Public Charter School Commission,,35.4,All Students
2022,Tennessee Public Charter School Commission,,16.5,All Students
2022,Tennessee Public Charter School Commission,,31.6,All Students
2022,Tennessee Public Charter School Commission,,34.6,All Students
2022,Tennessee Public Charter School Commission,,24.6,All Students
2022,Tennessee Public Charter School Commission,,29.7,All Students
2022,Tennessee Public Charter School Commission,,7.9,All Students
2022,Tennessee Public Charter School Commission,,7.1,All Students
2023,Wilson County,,1.4,All Students
2023,Wilson County,,,All Students
2023,Wilson County,,95.0,All Students
2023,Wilson County,,19.6,All Students
2023,Wilson County,,30.1,All Students
2023,Wilson County,,71.5,All Students
2023,Wilson County,,17.4,All Students
2023,Wilson County,,9.1,All Students
2023,Wilson County,,90.0,All Students
2023,Wilson County,,32.4,All Students
2023,Wilson County,,39.3,All Students
2023,Wilson County,,63.2,All Students
2023,Wilson County,,35.5,All Students
2023,Wilson County,,57.9,All Students
2023,Wilson County,,52.8,All Students
2023,Wilson County,,63.2,All Students
2023,Wilson County,,44.4,All Students
2023,Wilson County,,50.0,All Students
2023,Wilson County,,50.4,All Students
2023,Wilson County,,28.0,All Students
2023,Wilson County,,54.1,All Students
2023,Wilson County,,33.3,All Students
2023,Wilson County,,50.6,All Students
2023,Wilson County,,52.6,All Students
2023,Wilson County,,66.7,All Students
2023,Wilson County,,52.4,All Students
2023,Wilson County,,66.7,All Students
2023,Wilson County,,36.3,All Students
2023,Wilson County,,45.7,All Students
2023,Wilson County,,49.4,All Students
2023,Wilson County,,13.6,All Students
2023,Wilson County,,5.3,All Students
2023,Wilson County,,44.2,All Students
2023,Wilson County,,43.0,All Students
2023,Wilson County,,57.8,All Students
2023,Wilson County,,30.3,All Students
2023,Wilson County,,57.3,All Students
2023,Wilson County,,22.6,All Students
2023,Wilson County,,12.9,All Students
2023,Wilson County,,20.0,All Students
2023,Wilson County,,87.6,All Students
2023,Wilson County,,35.3,All Students
2023,Wilson County,,59.3,All Students
2023,Wilson County,,45.0,All Students
2023,Wilson County,,55.6,All Students
2023,Wilson County,,40.0,All Students
2023,Wilson County,,63.8,All Students
2023,Wilson County,,57.1,All Students
2023,Wilson County,,63.3,All Students
2023,Wilson County,,54.3,All Students
2023,Wilson County,,46.7,All Students
2023,Wilson County,,51.7,All Students
2023,Wilson County,,58.3,All Students
2023,Wilson County,,51.2,All Students
2023,Wilson County,,50.4,All Students
2023,Wilson County,,56.9,All Students
2023,Wilson County,,73.7,All Students
2023,Wilson County,,63.0,All Students
2023,Wilson County,,32.0,All Students
2023,Wilson County,,65.2,All Students
2023,Wilson County,,61.9,All Students
2023,Wilson County,,55.2,All Students
2023,Wilson County,,67.0,All Students
2023,Wilson County,,53.3,All Students
2023,Wilson County,,63.7,All Students
2023,Wilson County,,75.0,All Students
2023,Wilson County,,61.0,All Students
2023,Wilson County,,55.4,All Students
2023,Wilson County,,62.5,All Students
2023,Wilson County,,70.6,All Students
2023,Wilson County,,66.7,All Students
2023,Wilson County,,71.9,All Students
2023,Wilson County,,75.0,All Students
2023,Wilson County,,62.8,All Students
2023,Wilson County,,66.7,All Students
2023,Wilson County,,68.4,All Students
2023,Wilson County,,27.3,All Students
2023,Williamson County,,4.0,All Students
2023,Williamson County,,4.5,All Students
2023,Williamson County,,97.8,All Students
2023,Williamson County,,89.9,All Students
2023,Williamson County,,30.9,All Students
2023,Williamson County,,48.7,All Students
2023,Williamson County,,88.0,All Students
2023,Williamson County,,38.2,All Students
2023,Williamson County,,7.7,All Students
2023,Williamson County,,98.0,All Students
2023,Williamson County,,60.2,All Students
2023,Williamson County,,49.6,All Students
2023,Williamson County,,40.5,All Students
2023,Williamson County,,67.7,All Students
2023,Williamson County,,74.6,All Students
2023,Williamson County,,73.7,All Students
2023,Williamson County,,42.1,All Students
2023,Williamson County,,45.2,All Students
2023,Williamson County,,45.9,All Students
2023,Williamson County,,72.1,All Students
2023,Williamson County,,40.5,All Students
2023,Williamson County,,73.5,All Students
2023,Williamson County,,36.0,All Students
2023,Williamson County,,66.0,All Students
2023,Williamson County,,52.9,All Students
2023,Williamson County,,64.8,All Students
2023,Williamson County,,50.0,All Students
2023,Williamson County,,69.4,All Students
2023,Williamson County,,21.6,All Students
2023,Williamson County,,59.1,All Students
2023,Williamson County,,41.5,All Students
2023,Williamson County,,67.4,All Students
2023,Williamson County,,40.0,All Students
2023,Williamson County,,30.0,All Students
2023,Williamson County,,68.3,All Students
2023,Williamson County,,68.0,All Students
2023,Williamson County,,84.6,All Students
2023,Williamson County,,15.8,All Students
2023,Williamson County,,23.1,All Students
2023,Williamson County,,84.0,All Students
2023,Williamson County,,45.9,All Students
2023,Williamson County,,25.0,All Students
2023,Williamson County,,7.5,All Students
2023,Williamson County,,,All Students
2023,Williamson County,,91.6,All Students
2023,Williamson County,,63.0,All Students
2023,Williamson County,,57.1,All Students
2023,Williamson County,,43.2,All Students
2023,Williamson County,,75.4,All Students
2023,Williamson County,,40.5,All Students
2023,Williamson County,,76.9,All Students
2023,Williamson County,,52.0,All Students
2023,Williamson County,,79.6,All Students
2023,Williamson County,,58.8,All Students
2023,Williamson County,,58.9,All Students
2023,Williamson County,,45.8,All Students
2023,Williamson County,,69.6,All Students
2023,Williamson County,,43.2,All Students
2023,Williamson County,,66.3,All Students
2023,Williamson County,,48.5,All Students
2023,Williamson County,,71.8,All Students
2023,Williamson County,,57.1,All Students
2023,Williamson County,,79.8,All Students
2023,Williamson County,,45.2,All Students
2023,Williamson County,,76.7,All Students
2023,Williamson County,,60.0,All Students
2023,Williamson County,,71.0,All Students
2023,Williamson County,,38.2,All Students
2023,Williamson County,,74.3,All Students
2023,Williamson County,,45.8,All Students
2023,Williamson County,,78.4,All Students
2023,Williamson County,,43.2,All Students
2023,Williamson County,,78.2,All Students
2023,Williamson County,,47.4,All Students
2023,Williamson County,,76.4,All Students
2023,Williamson County,,56.3,All Students
2023,Williamson County,,76.1,All Students
2023,Williamson County,,50.0,All Students
2023,Williamson County,,78.0,All Students
2023,Williamson County,,37.8,All Students
2023,Williamson County,,78.7,All Students
2023,Williamson County,,47.3,All Students
2023,Williamson County,,77.6,All Students
2023,Williamson County,,70.1,All Students
2023,Williamson County,,70.2,All Students
2023,Williamson County,,70.1,All Students
2023,White County,,58.6,All Students
2023,White County,,8.3,All Students
2023,White County,,54.4,All Students
2023,White County,,43.1,All Students
2023,White County,,42.6,All Students
2023,White County,,34.7,All Students
2023,White County,,30.7,All Students
2023,White County,,34.5,All Students
2023,White County,,23.0,All Students
2023,White County,,51.6,All Students
2023,White County,,34.8,All Students
2023,White County,,32.9,All Students
2023,White County,,32.9,All Students
2023,White County,,54.6,All Students
2023,White County,,53.4,All Students
2023,White County,,,All Students
2023,White County,,89.3,All Students
2023,White County,,18.1,All Students
2023,White County,,21.7,All Students
2023,White County,,26.7,All Students
2023,White County,,,All Students
2023,White County,,5.6,All Students
2023,White County,,81.8,All Students
2023,White County,,30.7,All Students
2023,White County,,77.1,All Students
2023,White County,,41.1,All Students
2023,White County,,,All Students
2023,White County,,44.2,All Students
2023,White County,,52.2,All Students
2023,White County,,53.2,All Students
2023,White County,,57.9,All Students
2023,White County,,36.1,All Students
2023,White County,,35.2,All Students
2023,White County,,37.9,All Students
2023,White County,,35.5,All Students
2023,White County,,45.5,All Students
2023,White County,,53.5,All Students
2023,White County,,58.7,All Students
2023,White County,,38.4,All Students
2023,White County,,41.6,All Students
2023,White County,,42.1,All Students
2023,White County,,39.3,All Students
2023,White County,,41.7,All Students
2023,White County,,45.6,All Students
2023,White County,,50.3,All Students
2023,White County,,69.7,All Students
2023,White County,,43.7,All Students
2023,White County,,70.0,All Students
2023,White County,,54.3,All Students
2023,White County,,9.1,All Students
2023,White County,,33.3,All Students
2023,White County,,30.4,All Students
2023,West Carroll Sp Dist,,3.2,All Students
2023,West Carroll Sp Dist,,3.1,All Students
2023,West Carroll Sp Dist,,1.8,All Students
2023,West Carroll Sp Dist,,1.6,All Students
2023,West Carroll Sp Dist,,24.5,All Students
2023,West Carroll Sp Dist,,24.6,All Students
2023,West Carroll Sp Dist,,36.8,All Students
2023,West Carroll Sp Dist,,45.5,All Students
2023,West Carroll Sp Dist,,22.0,All Students
2023,West Carroll Sp Dist,,25.0,All Students
2023,West Carroll Sp Dist,,15.6,All Students
2023,West Carroll Sp Dist,,11.1,All Students
2023,West Carroll Sp Dist,,26.8,All Students
2023,West Carroll Sp Dist,,25.0,All Students
2023,West Carroll Sp Dist,,24.2,All Students
2023,West Carroll Sp Dist,,35.8,All Students
2023,West Carroll Sp Dist,,35.8,All Students
2023,West Carroll Sp Dist,,10.0,All Students
2023,West Carroll Sp Dist,,8.5,All Students
2023,West Carroll Sp Dist,,19.1,All Students
2023,West Carroll Sp Dist,,41.8,All Students
2023,West Carroll Sp Dist,,18.0,All Students
2023,West Carroll Sp Dist,,20.0,All Students
